distance,troughput,server_troughput,calculation_start_after_app,runtime,total_packet_count_received,signal_mean,noise,signal_varianz
280,74.9858,74.9871,0,37,239179,8.56267,-90,0
281,74.9858,74.9871,0,37,239179,8.56493,-90,0
282,74.9858,74.9871,0,37,239179,8.56466,-90,0
283,74.9858,74.9871,0,37,239179,8.56347,-90,0
284,74.9858,74.9871,0,37,239179,8.5636,-90,0
285,74.9858,74.9871,0,37,239179,8.56588,-90,0
286,74.9858,74.9871,0,37,239179,8.56149,-90,0
287,74.9858,74.9871,0,37,239179,8.56015,-90,0
288,74.9858,74.9871,0,37,239179,8.56268,-90,0
289,74.9858,74.9871,0,37,239179,8.56198,-90,0
290,74.9858,74.9871,0,37,239179,8.5605,-90,0
291,74.9858,74.9871,0,37,239179,8.55957,-90,0
292,74.9858,74.9871,0,37,239179,8.56021,-90,0
293,74.9858,74.9871,0,37,239179,8.5618,-90,0
294,74.9858,74.9871,0,37,239179,8.56487,-90,0
295,74.9858,74.9871,0,37,239179,8.5618,-90,0
296,74.9858,74.9871,0,37,239179,8.56445,-90,0
297,74.9858,74.9871,0,37,239179,8.55986,-90,0
298,74.9858,74.9871,0,37,239179,8.56305,-90,0
299,74.9858,74.9871,0,37,239179,8.56114,-90,0
300,74.9858,74.9871,0,37,239179,8.56005,-90,0
301,74.9858,74.9871,0,37,239179,8.56111,-90,0
302,74.9858,74.9871,0,37,239179,8.56549,-90,0
303,74.9858,74.9871,0,37,239179,8.56078,-90,0
304,74.9858,74.9871,0,37,239179,8.56468,-90,0
305,74.9858,74.9871,0,37,239179,8.56364,-90,0
306,74.9858,74.9871,0,37,239179,8.56695,-90,0
307,74.9858,74.9871,0,37,239179,8.56229,-90,0
308,74.9858,74.9871,0,37,239179,8.56537,-90,0
309,74.9858,74.9871,0,37,239179,8.56263,-90,0
310,74.9858,74.9871,0,37,239179,8.56322,-90,0
311,74.9858,74.9871,0,37,239179,8.56271,-90,0
312,74.9858,74.9871,0,37,239179,8.56549,-90,0
313,74.9858,74.9871,0,37,239179,8.56635,-90,0
314,74.9858,74.9871,0,37,239179,8.56316,-90,0
315,74.9858,74.9871,0,37,239179,8.56503,-90,0
316,74.9858,74.9871,0,37,239179,8.56706,-90,0
317,74.9858,74.9871,0,37,239179,8.5666,-90,0
318,74.9858,74.9871,0,37,239179,8.56359,-90,0
319,74.9858,74.9871,0,37,239179,8.56234,-90,0
320,74.9858,74.9871,0,37,239179,8.56182,-90,0
