distance,troughput,server_troughput,calculation_start_after_app,runtime,total_packet_count_received,signal_mean,noise,signal_varianz
1,74.9532,78.5717,0,14.2,91753,-34.6839,-90,0
1,74.953,78.5715,0,14.3,92399,-34.6839,-90,0
1,74.9537,78.5722,0,14.4,93046,-34.6839,-90,0
1,74.9536,78.5721,0,14.5,93692,-34.6839,-90,0
1,74.9543,78.5728,0,14.6,94339,-34.6839,-90,0
1,74.9541,78.5727,0,14.7,94985,-34.6839,-90,0
1,74.9548,78.5734,0,14.8,95632,-34.6839,-90,0
1,74.9547,78.5733,0,14.9,96278,-34.6839,-90,0
1,74.9553,78.5739,0,15,96925,-34.6839,-90,0
1,74.956,78.5746,0,15.1,97572,-34.6839,-90,0
1,74.9558,78.5745,0,15.2,98218,-34.6839,-90,0
1,74.9565,78.5751,0,15.3,98865,-34.6839,-90,0
1,74.9563,78.575,0,15.4,99511,-34.6839,-90,0
1,74.957,78.5756,0,15.5,100158,-34.6839,-90,0
1,74.9568,78.5755,0,15.6,100804,-34.6839,-90,0
1,74.9574,78.5761,0,15.7,101451,-34.6839,-90,0
1,74.9573,78.576,0,15.8,102097,-34.6839,-90,0
1,74.9579,78.5766,0,15.9,102744,-34.6839,-90,0
1,74.9585,78.5772,0,16,103391,-34.6839,-90,0
1,74.9583,78.5771,0,16.1,104037,-34.6839,-90,0
1,74.9589,78.5777,0,16.2,104684,-34.6839,-90,0
1,74.9588,78.5775,0,16.3,105330,-34.6839,-90,0
1,74.9593,78.5781,0,16.4,105977,-34.6839,-90,0
1,74.9592,78.578,0,16.5,106623,-34.6839,-90,0
1,74.9598,78.5786,0,16.6,107270,-34.6839,-90,0
1,74.9596,78.5784,0,16.7,107916,-34.6839,-90,0
1,74.9602,78.579,0,16.8,108563,-34.6839,-90,0
1,74.9607,78.5796,0,16.9,109210,-34.6839,-90,0
1,74.9606,78.5794,0,17,109856,-34.6839,-90,0
1,74.9611,78.58,0,17.1,110503,-34.6839,-90,0
1,74.961,78.5798,0,17.2,111149,-34.6839,-90,0
1,74.9615,78.5804,0,17.3,111796,-34.6839,-90,0
1,74.9613,78.5802,0,17.4,112442,-34.6839,-90,0
1,74.9619,78.5808,0,17.5,113089,-34.6839,-90,0
1,74.9617,78.5806,0,17.6,113735,-34.6839,-90,0
1,74.9622,78.5811,0,17.7,114382,-34.6839,-90,0
1,74.9621,78.581,0,17.8,115028,-34.6839,-90,0
1,74.9626,78.5815,0,17.9,115675,-34.6839,-90,0
1,74.9631,78.582,0,18,116322,-34.6839,-90,0
1,74.9629,78.5819,0,18.1,116968,-34.6839,-90,0
1,74.9634,78.5824,0,18.2,117615,-34.6839,-90,0
1,74.9633,78.5822,0,18.3,118261,-34.6839,-90,0
1,74.9637,78.5827,0,18.4,118908,-34.6839,-90,0
1,74.9636,78.5826,0,18.5,119554,-34.6839,-90,0
1,74.9641,78.5831,0,18.6,120201,-34.6839,-90,0
1,74.9639,78.5829,0,18.7,120847,-34.6839,-90,0
1,74.9644,78.5834,0,18.8,121494,-34.6839,-90,0
1,74.9648,78.5839,0,18.9,122141,-34.6839,-90,0
1,74.9647,78.5837,0,19,122787,-34.6839,-90,0
1,74.9652,78.5842,0,19.1,123434,-34.6839,-90,0
1,74.965,78.5841,0,19.2,124080,-34.6839,-90,0
